"TOACI1","header house growth cabinets","growth_cabinets",,,,,,,,,
"TMSTAMP","RECNBR","batt_volt_Avg","temp107_Avg(1)","temp107_Avg(2)","temp107_Avg(3)","temp107_ids(1)","temp107_ids(2)","temp107_ids(3)","temp_locations(1)","temp_locations(2)","temp_locations(3)"
6/06/2021 22:00,55,12.59783,13.47507,14.48998,14.45759,27,c14,c10,Floor,1metre,2metre
6/06/2021 23:00,56,12.59702,13.4862,14.45142,14.36609,27,c14,c10,Floor,1metre,2metre
7/06/2021 0:00,57,12.59445,13.45809,14.3841,14.26203,27,c14,c10,Floor,1metre,2metre
7/06/2021 1:00,58,12.59263,13.56727,14.60109,14.61459,27,c14,c10,Floor,1metre,2metre
7/06/2021 2:00,59,12.59246,13.61829,14.66013,14.68393,27,c14,c10,Floor,1metre,2metre
7/06/2021 3:00,60,12.59228,13.61472,14.60909,14.57997,27,c14,c10,Floor,1metre,2metre
7/06/2021 4:00,61,12.59156,13.58838,14.49344,14.40247,27,c14,c10,Floor,1metre,2metre
7/06/2021 5:00,62,12.58973,13.56443,14.4254,14.28439,27,c14,c10,Floor,1metre,2metre
7/06/2021 6:00,63,12.58793,13.41329,14.04045,13.85293,27,c14,c10,Floor,1metre,2metre
7/06/2021 7:00,64,12.58689,13.38628,13.93874,13.76804,27,c14,c10,Floor,1metre,2metre
7/06/2021 8:00,65,12.58698,13.358,13.9268,13.75451,27,c14,c10,Floor,1metre,2metre
7/06/2021 9:00,66,12.58704,13.44194,14.11121,13.95027,27,c14,c10,Floor,1metre,2metre
7/06/2021 10:00,67,12.58726,13.80538,14.932,15.12955,27,c14,c10,Floor,1metre,2metre
7/06/2021 11:00,68,12.58669,14.21598,15.80503,16.26196,27,c14,c10,Floor,1metre,2metre
7/06/2021 12:00,69,12.58651,14.80139,16.82067,17.42702,27,c14,c10,Floor,1metre,2metre
7/06/2021 13:00,70,12.58596,15.0117,17.08247,17.58928,27,c14,c10,Floor,1metre,2metre
7/06/2021 14:00,71,12.58581,15.38568,17.68148,18.5027,27,c14,c10,Floor,1metre,2metre
7/06/2021 15:00,72,12.5858,15.00462,16.59818,16.76944,27,c14,c10,Floor,1metre,2metre
7/06/2021 16:00,73,12.58582,14.67566,16.02588,16.10368,27,c14,c10,Floor,1metre,2metre
7/06/2021 17:00,74,12.58543,14.19368,14.9362,14.93905,27,c14,c10,Floor,1metre,2metre
7/06/2021 18:00,75,12.58226,13.52614,13.69503,13.5877,27,c14,c10,Floor,1metre,2metre
7/06/2021 19:00,76,12.58128,13.19457,13.25637,13.16955,27,c14,c10,Floor,1metre,2metre
7/06/2021 20:00,77,12.57682,12.98671,13.02618,12.93134,27,c14,c10,Floor,1metre,2metre
7/06/2021 21:00,78,12.57578,12.87199,12.92374,12.80864,27,c14,c10,Floor,1metre,2metre
7/06/2021 22:00,79,12.57554,12.73259,12.73462,12.61026,27,c14,c10,Floor,1metre,2metre
7/06/2021 23:00,80,12.57491,12.50196,12.44947,12.29988,27,c14,c10,Floor,1metre,2metre
8/06/2021 0:00,81,12.57145,12.36152,12.20231,12.05859,27,c14,c10,Floor,1metre,2metre
8/06/2021 1:00,82,12.57047,12.16012,11.97445,11.8404,27,c14,c10,Floor,1metre,2metre
8/06/2021 2:00,83,12.56972,12.06747,11.99128,11.79762,27,c14,c10,Floor,1metre,2metre
8/06/2021 3:00,84,12.56752,12.07982,12.01427,11.85079,27,c14,c10,Floor,1metre,2metre
8/06/2021 4:00,85,12.56577,11.94149,11.83084,11.69152,27,c14,c10,Floor,1metre,2metre
8/06/2021 5:00,86,12.56566,11.90797,11.85034,11.69151,27,c14,c10,Floor,1metre,2metre
8/06/2021 6:00,87,12.56549,12.1277,12.10919,12.00442,27,c14,c10,Floor,1metre,2metre
8/06/2021 7:00,88,12.56542,12.23762,12.23973,12.15218,27,c14,c10,Floor,1metre,2metre
8/06/2021 8:00,89,12.56525,12.29087,12.32046,12.26045,27,c14,c10,Floor,1metre,2metre
8/06/2021 12:00,0,12.54365,4.415219,14.62939,2.741905,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 13:00,1,12.55027,3.439992,14.64219,2.724233,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 14:00,2,12.55297,3.745199,14.62196,2.69266,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 15:00,3,12.55551,3.69263,14.64983,2.63854,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 16:00,4,12.55637,4.757968,14.64608,2.672912,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 17:00,5,12.55598,9.640717,14.6687,2.75137,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 18:00,6,12.55392,12.87104,14.71175,2.876351,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 19:00,7,12.55164,7.830389,14.73981,3.015879,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 20:00,8,12.5477,4.767212,14.81023,3.094372,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 21:00,9,12.54456,9.808545,14.82555,3.112209,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 22:00,10,12.54368,12.95249,14.81491,3.122213,27,c14,c10,cabinet2,cabinet3,cabinet1
8/06/2021 23:00,11,12.54339,7.933813,14.87597,3.075704,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 0:00,12,12.54192,4.737799,14.86678,3.081982,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 1:00,13,12.54112,9.743643,14.8071,3.045112,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 2:00,14,12.5402,12.90041,14.85052,3.053806,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 3:00,15,12.53905,7.908117,14.85457,3.058411,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 4:00,16,12.53797,4.742263,14.90126,3.083082,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 5:00,17,12.5371,9.748122,14.92889,3.108514,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 6:00,18,12.53591,12.90515,14.9197,3.091118,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 7:00,19,12.53528,7.87924,14.89927,3.024359,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 8:00,20,12.53447,4.684093,14.9184,3.03149,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 9:00,21,12.53424,9.702685,14.90304,3.011541,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 10:00,22,12.53447,12.81915,14.89415,2.979352,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 11:00,23,12.53503,7.766357,14.90108,2.93652,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 12:00,24,12.53592,4.529789,14.86275,2.832093,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 13:00,25,12.53776,9.52144,14.63485,2.74661,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 14:00,26,12.53937,12.65874,14.48851,2.717781,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 15:00,27,12.53943,7.635688,14.47495,2.709264,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 16:00,28,12.53943,4.470678,14.52007,2.728734,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 17:00,29,12.5394,8.19333,14.55508,2.784636,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 18:00,30,12.53868,7.26248,14.55741,2.825168,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 19:00,31,12.53601,6.088984,14.66025,2.909824,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 20:00,32,12.53418,5.614332,14.71045,2.948596,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 21:00,33,12.53125,5.166099,14.7234,2.940056,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 22:00,34,12.5304,4.737398,14.79018,2.956459,27,c14,c10,cabinet2,cabinet3,cabinet1
9/06/2021 23:00,35,12.52841,4.337538,14.89744,3.034091,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 0:00,36,12.52501,3.916106,14.93173,3.062414,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 1:00,37,12.52254,3.722245,14.91726,3.081212,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 2:00,38,12.52098,4.901776,14.70029,3.053406,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 3:00,39,12.52035,6.234951,14.78026,3.014716,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 4:00,40,12.51977,7.566579,14.89826,3.0475,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 5:00,41,12.52012,8.906402,14.88943,3.076163,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 6:00,42,12.51968,10.21114,14.8913,3.02214,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 7:00,43,12.51954,11.41792,14.9152,3.033261,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 8:00,44,12.51911,11.9222,14.94494,3.037568,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 9:00,45,12.51818,12.36221,14.93047,3.065001,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 10:00,46,12.51801,12.74737,14.86085,2.948938,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 11:00,47,12.51781,13.37858,14.63297,2.824584,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 12:00,48,12.51762,11.91187,14.66198,2.803069,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 13:00,49,12.51424,10.49086,14.43437,2.711346,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 14:00,50,12.49481,9.121062,14.24768,2.748581,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 15:00,51,12.49653,7.805988,14.38138,2.882826,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 16:00,52,12.49375,6.514831,14.48276,2.910571,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 17:00,53,12.49271,5.677671,14.53944,2.974045,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 18:00,54,12.49007,5.279766,14.6246,3.033374,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 19:00,55,12.48738,4.929917,14.71374,3.170239,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 20:00,56,12.48328,4.531389,14.76309,3.26585,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 21:00,57,12.47941,4.099767,14.80027,3.292977,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 22:00,58,12.47749,3.640929,14.78796,3.294969,27,c14,c10,cabinet2,cabinet3,cabinet1
10/06/2021 23:00,59,12.47542,4.196138,14.79483,3.374692,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 0:00,60,12.47158,5.587783,14.83028,3.420788,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 1:00,61,12.46872,6.882637,14.8273,3.388106,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 2:00,62,12.46838,8.169059,14.78179,3.330086,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 3:00,63,12.46828,9.475029,14.7688,3.310341,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 4:00,64,12.46776,10.78352,14.79626,3.31623,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 5:00,65,12.4673,11.61721,14.76063,3.329686,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 6:00,66,12.46704,12.05825,14.80334,3.413057,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 7:00,67,12.46523,12.52172,14.82403,3.516683,27,c14,c10,cabinet2,cabinet3,cabinet1
11/06/2021 8:00,68,12.46246,12.9661,14.8418,3.591677,27,c14,c10,cabinet2,cabinet3,cabinet1
